Object ID,Object Speed,Interception,Recent Saccade,Time to Contact,Smoothed Recent Saccade,Smoothed Time to Contact
1,16.0,,,,,
2,14.0,6.0934906005859375,6.091919898986816,0.0015707015991210938,6.058413028717041,0.035077571868896484
3,15.0,6.808258056640625,6.78453803062439,0.02372002601623535,6.807410955429077,0.0008471012115478516
4,15.0,7.674003601074219,7.6558098793029785,0.018193721771240234,7.639777898788452,0.0342257022857666
5,12.0,8.78326416015625,8.769943952560425,0.013320207595825195,8.394295930862427,0.38896822929382324
6,16.0,9.221107482910156,9.214088439941406,0.00701904296875,9.217977046966553,0.0031304359436035156
7,19.0,9.858993530273438,9.7640700340271,0.09492349624633789,9.7640700340271,0.09492349624633789
8,13.0,11.011283874511719,11.007895946502686,0.003387928009033203,11.007895946502686,0.003387928009033203
9,11.0,12.157173156738281,12.117979526519775,0.03919363021850586,11.976036548614502,0.1811366081237793
10,13.0,12.670074462890625,12.637470960617065,0.03260350227355957,12.580626964569092,0.0894474983215332
11,19.0,13.083541870117188,13.045938491821289,0.03760337829589844,13.054069519042969,0.02947235107421875
12,19.0,13.890586853027344,13.888167381286621,0.0024194717407226562,13.869827032089233,0.02075982093811035
13,11.0,15.344223022460938,15.330317974090576,0.013905048370361328,14.779962062835693,0.5642609596252441
14,18.0,15.567390441894531,15.556126356124878,0.01126408576965332,14.779962062835693,0.7874283790588379
15,14.0,16.64136505126953,16.631908416748047,0.009456634521484375,16.61191701889038,0.02944803237915039
16,14.0,17.428207397460938,17.41982936859131,0.008378028869628906,17.206084489822388,0.2221229076385498
17,17.0,,,,,
18,18.0,18.8056640625,18.79617953300476,0.009484529495239258,18.78486204147339,0.020802021026611328
19,15.0,19.799423217773438,19.7879638671875,0.0114593505859375,19.702052354812622,0.09737086296081543
20,17.0,20.48072052001953,20.47801399230957,0.0027065277099609375,20.47801399230957,0.0027065277099609375
21,14.0,21.522994995117188,21.520256996154785,0.0027379989624023438,21.520256996154785,0.0027379989624023438
22,13.0,22.370872497558594,22.366434335708618,0.004438161849975586,22.358779907226562,0.01209259033203125
23,13.0,23.2215576171875,23.203734874725342,0.017822742462158203,23.172827005386353,0.04873061180114746
24,11.0,24.211929321289062,24.17634105682373,0.03558826446533203,24.17634105682373,0.03558826446533203
25,18.0,24.439224243164062,24.4359450340271,0.0032792091369628906,24.390347480773926,0.04887676239013672
26,15.0,25.44715118408203,25.43986701965332,0.0072841644287109375,25.43986701965332,0.0072841644287109375
27,13.0,26.395797729492188,26.389118909835815,0.00667881965637207,26.389118909835815,0.00667881965637207
28,16.0,26.948715209960938,26.932034015655518,0.016681194305419922,26.94144296646118,0.007272243499755859
29,18.0,,,,,
30,12.0,28.878944396972656,28.87827444076538,0.0006699562072753906,28.87827444076538,0.0006699562072753906
31,11.0,29.916946411132812,29.911882877349854,0.005063533782958984,29.911882877349854,0.005063533782958984
32,11.0,30.728866577148438,30.695847034454346,0.0330195426940918,30.727887868881226,0.000978708267211914
33,12.0,31.385887145996094,31.382591485977173,0.0032956600189208984,31.385869026184082,1.811981201171875e-05
34,18.0,,,,,
35,15.0,32.61750793457031,32.616276025772095,0.0012319087982177734,32.616276025772095,0.0012319087982177734
36,10.0,34.06011199951172,34.05160689353943,0.008505105972290039,34.055989503860474,0.004122495651245117
37,13.0,34.44050598144531,34.42981290817261,0.010693073272705078,34.165971517562866,0.2745344638824463
38,17.0,34.97618103027344,34.96987748146057,0.006303548812866211,34.97388982772827,0.0022912025451660156
39,10.0,36.50934600830078,36.50609588623047,0.0032501220703125,36.45811986923218,0.051226139068603516
40,15.0,36.720298767089844,36.70791244506836,0.012386322021484375,36.672181367874146,0.04811739921569824
41,14.0,37.655799865722656,37.648674964904785,0.007124900817871094,37.64439296722412,0.011406898498535156
42,12.0,38.601097106933594,38.59982395172119,0.0012731552124023438,38.5361430644989,0.06495404243469238
43,13.0,39.32963562011719,39.30983591079712,0.01979970932006836,39.2700560092926,0.05957961082458496
44,14.0,40.054664611816406,40.05370044708252,0.0009641647338867188,40.0389678478241,0.01569676399230957
45,18.0,,,,,
46,19.0,41.33147430419922,41.3278169631958,0.0036573410034179688,41.3278169631958,0.0036573410034179688
47,10.0,42.96759796142578,42.966912031173706,0.0006859302520751953,42.75629997253418,0.21129798889160156
48,16.0,,,,,
49,12.0,44.2728271484375,44.24763488769531,0.0251922607421875,44.26526403427124,0.007563114166259766
50,11.0,45.14533996582031,45.111932039260864,0.03340792655944824,44.92989253997803,0.21544742584228516
